job_title,company,location,job_summary,post_date,more_info,salary,job_url
 We strive to make a difference, not just as a company but also as an employer. We are transparent about salaries at all levels of the organization and have a standard, global pay scale for all positions that is non-negotiable. The salary for this position is 29,76,273 INR annually. The benefits we offer are geared towards having a strong impact on our staff’s well-being. A few of our key benefits are outlined below:

100% employer-sponsored medical insurance covering employees and their family, paired with a generous OPD and mental health allowance
Health and Fitness allowance
Air Quality reimbursement to include air purifiers, pollution masks, etc.
Monthly contributions to each employee's EPF account
Employee stock option plan
30 days Paid Time Off
Access to a flex-time policy that allows employees to work based on a flexible work schedule
Access to an Employee Assistance Program (EAP) through Magellan Healthcare
Complimentary lunch in the office


  Dimagi is an Equal Opportunity Employer. We celebrate and support diversity and are committed to providing a work environment that is inclusive and free of discrimination and harassment. All employment decisions are based on individual qualifications without regard to race, color, religion, age, sex, sexual orientation, ethnicity, gender identity and expression, national origin, family or parental status, veteran or disability status.
 
",PostedToday,"₹29,76,273 a yearFull-timeFlexible shift","₹29,76,273 a year",https://www.indeed.com/rc/clk?jk=707c45232026a599&fccid=b5ba157e4c3d4e12&vjs=3
4700 - Mobile Developer,Recruise India Consulting Pvt Ltd,"Bengaluru, Karnataka","
As a senior mobile developer, you will play a meaningful role in helping Giant Eagle develop customer-centric experiences that span across the omnichannel journey. This individual will strive to learn and understand customer need, behaviors, and emotions to inform experiences, interactions, and platforms.
 If you’re passionate about mobile platforms and translating code into user-friendly apps, then we should be discussing further. As a Mobile developer, you will work with business and product teams to develop functional mobile applications, while working in a retail environment that is changing and rapidly evolving.
 The candidate must have built cross browser compatible hybrid Mobile applications using HTML5/JQuery/Javascript/ CSS3 for iOS and Android platforms.
 Primary Job Responsibilities

Support the entire application lifecycle (concept, design, test, release and support)
Work on user stories to product fully functional mobile application
Write unit and UI tests to identify malfunctions; Troubleshoot and debug to optimize performance
Design interfaces to improve user experience
Liaise with Product development team to plan new features
Establish and maintain quality standard for new and legacy applications.

Necessary Skills:

Proven work experience as a Mobile developer
Demonstrable portfolio of released applications on the App store or the Android market
In-depth knowledge of at least one programming language like Swift and Java
Experience with third-party libraries and APIs
Experience with one or more JavaScript frameworks such as React JS, Angular JS, Ionic, Node JS required
Familiarity with OOP design principles
Excellent analytical skills with a good problem-solving attitude

",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=4cae0a268f622c51&fccid=d0187cd2ab8e457e&vjs=3
Hybrid Mobile Applications Developer,Carbonshelf,"Nagpur, Maharashtra","
Job Requirements

Must have at least 3 years of experience in writing solid code in any programming language
Strong knowledge of javascript, ajax must. Preferably used javascript libraries like jQuery, jQuery Mobile, jQuery Touch.
Experience with AngularJS / Reactjs a big plus.
Must have written a few professional grade webapps or mobile apps for any browser/platform
Comfortable with web-development technologies like HTML, CSS and Javascript.
Experience with storage options like sql, blob, etc. required
Prior experience with media a plus
Experience with full life cycle of software product development
Strong Analytical skills to be able to take the problem to its conclusion
Strong communication skills.
Able to demonstrate working in team environment.
Must be self-starter and be able to enjoy learn and grow environment.


",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=c1c571114302e5f0&fccid=390d7ceac0f86c27&vjs=3
Mobile Developer – Fresher,IntelloGrit,Remote,"




Location: Remotely

Experience:- 0 – 6 Months
Employment:- Full Time
We are looking for a qualified Mobile developer to join our Engineering team. You will be working with our engineers to develop and maintain high quality mobile applications. If you’re passionate about mobile platforms and translating code into user-friendly apps, we would like to meet you. As a Mobile developer, you’ll collaborate with internal teams to develop functional mobile applications, while working in a fast-paced environment. Ultimately, you should be able to design and build the next generation of our mobile applications. 
    
Job Descriptions:

Support the entire application lifecycle (concept, design, test, release and support)
Produce fully functional mobile applications writing clean code
Gather specific requirements and suggest solutions
Write unit and UI tests to identify malfunctions
Troubleshoot and debug to optimize performance
Design interfaces to improve user experience
Liaise with Product development team to plan new features
Ensure new and legacy applications meet quality standards
Research and suggest new mobile products, applications and protocols
Stay up-to-date with new technology trends



Requirement:

Proven work experience as a Mobile developer
Demonstrable portfolio of released applications on the App store or the Android market
In-depth knowledge of at least one programming language like Swift and Java
Experience with third-party libraries and APIs
Familiarity with OOP design principles
Excellent analytical skills with a good problem-solving attitude
Ability to perform in a team environment
Degree in Computer Science or relevant field






",PostedPosted 30+ days ago,Fresher +1,,https://www.indeed.com/rc/clk?jk=2de3081b099ac56d&fccid=1077d1043a523986&vjs=3
Mobile App/ReactNative Developer,vInnovate Technologies,Remote,"
Experience 1 Year or Fresher, Intern can also apply
 Skills Andriod / IOS mobile app development, ReactNative, NodeJS, Native sdk libraries, MongoDB, MySql,Exposure to creating and deploying apk, Agile, DevOps, Cloud will be added advantage.
 Salary As per experience 
Start Date Immediate
 Location Work From Home
 Working hrs per day 6 hrs/ Flexible
",PostedPosted 30+ days ago,Fresher +1,,https://www.indeed.com/rc/clk?jk=ad3edc0c5cc29993&fccid=3afe1e53dbe9293a&vjs=3
Mobile App Developer,Ramagya Group,"Noida, Uttar Pradesh","Qualification: Graduate/Post Graduate 
Experience: Minimum 04-05years of experience in a reputed organization in a similar role 
Location: Noida 

Interested folks please share your CV to careers@ramagyagroup.com",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=c63376f6ecca8234&fccid=645398d2cbd22a89&vjs=3
Mobile App Developer - Flutter,Acompworld,"Bhopal, Madhya Pradesh","



Location
Noida/ Bhopal







Job Description


We are looking for a cross-platform mobile app developer responsible for the development and maintenance of applications aimed at a vast number of diverse Android and iOS devices. Your primary focus will be the development of applications and their integration with back-end services. You will be working alongside other engineers and developers working on different layers of the infrastructure. Therefore, commitment to collaborative problem solving, sophisticated design, and creating quality products is essential. 


       Apply 
      









Responsibilities




Roles and Responsibilities



Translate designs and wireframes into high-quality flutter layouts and code
Design, build, and maintain high-performance, reusable, and reliable code in Dart
Ensure the best possible performance, quality, and responsiveness of the application
Identify and correct bottlenecks and fix bugs
Help maintain code quality, organization, and automatization












Requirements/Qualifications




Required Skills


 Very good logical and complex problem-solving ability.
Must have knowledge of either iOS/Android native application development
Proficiency in working with RESTful APIs to connect applications to back-end services
Strong knowledge of Android and iOS UI design principles, patterns, and best practices
Experience with offline storage, threading, and performance tuning
Familiarity with cloud message APIs and push notifications
A knack for benchmarking and optimization
Familiarity with continuous integration and code versioning tools, such as Git



Salary: 3-4.5 LPA 
Experience: 1-3 yrs







",PostedPosted 2 days ago,"₹3,00,000 - ₹4,50,000 a year","₹3,00,000 - ₹4,50,000 a year",https://www.indeed.com/rc/clk?jk=69d1d2850b79103f&fccid=a10ea796c9207d63&vjs=3
Mobile Application Developer,SolutionOnline,"Barddhaman, West Bengal","

Minimum Experience: 1-2+ yr.
 Must Skills: Android, Iphone, Ipad.
 Job Type: Full Time.
",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=490295d71a8a5ccc&fccid=1bcfbd33fe449045&vjs=3
Mobile App Developer,Webocity Technologies,"Delhi, Delhi","
Designation:Mobile App Developer
Qualification:B.tech/BCA/Bsc(IT)
Work Experience:1 – 2 Years
Vacancy:01
Location:Delhi
",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=9d9ba26ba4958cb9&fccid=97c07fcdd20971eb&vjs=3
Mobile Developer,Ankur Web Technology,"Allahabad, Uttar Pradesh","


We are looking for an Android Developer who possesses a passion for pushing mobile technologies to the limits. This Android app developer will work with our team of talented engineers to design and build the next generation of our mobile applications. Android programming works closely with other app development and technical teams.





Development Responsibilities



      Design and build advanced applications for the Android platform
    


      Collaborate with cross-functional teams to define, design, and ship new features
    


      Continuously discover, evaluate, and implement new technologies to maximize development efficiency
    








      Work with outside data sources and APIs
    


      Unit-test code for robustness, including edge cases, usability, and general reliability
    


      Work on bug fixing and improving application performance
    






Interested and eligible candidates are requested to send their CV together with personal details by e-mail address support@ankurwebtechnology.in


",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=f3377a82f1788ccc&fccid=2df08b531e2cc9e0&vjs=3
Mobile App Lead Developer -iOS,Mercedes-Benz Research and Development India...,"Bengaluru, Karnataka","


Aufgaben 




Job Description:  Designing and building mobile applications for Apple’s iOS platform.  Collaborating with the design team to define app features.  Ensuring quality and performance of the application to specifications.  Identifying potential problems and resolving application bottlenecks.  Fixing application bugs before the final release.  Publishing application on App Store.  Maintaining the code and atomization of the application.  Designing and implementing application updates 






Qualifikationen 




Qualification:  Proficient in Objective-C, Swift 4.X, and Cocoa Touch.  Extensive experience with iOS Frameworks such as Core Data and Core Animation.  Knowledge of iOS back-end services.  Knowledge of Apple’s design principles and application interface guidelines.  Proficient in code versioning tools including Git.  Knowledge of C-based libraries.  Familiarity with push notifications, APIs, and cloud messaging.  Experience with continuous integration ,Fastlane ,Jenkins  Experience with third-party libraries and APIs  Working knowledge of the general mobile landscape, architectures, trends, and emerging technologies  Solid understanding of the full mobile development life cycle  Proven experience as an app developer.




",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=c97ffb1f43f13eb0&fccid=b25343f021fb51d7&vjs=3
Flutter Mobile App Developer,Tradelab Technologies,"Bengaluru, Karnataka","

at Tradelab
Bangalore




 We are looking for tech aficionados who are efficient developers and have an innate passion for developing sleek applications. We need motivated individuals who are adept at coding and designing complex interfaces. 




Salary Range: ₹ As per industry standards 
Experience: Minimum 2 years of Experience 




What We'll Need:

Must have Worked with Flutter / Android Application Development. 
Excellent Ability to Develop & Understand Algorithms, Strong Knowledge in Restful Web Services. 
Experience in Interacting with Web Services from the Flutter Mobile Platform.
Experience with Offline Storage, Threading, and Performance Tuning.
Strong Knowledge in Push Notifications.
Have published one or more mobile apps in Google Play or App Store.
Experience with third-party libraries and APIs.
Experience working in an agile development process.
Proficient in using version control and continuous integration, with tools such as Git and Jenkins.
A knack for benchmarking and optimization. 
Strong understanding App design principles and interface guidelines.
Diagnose and fix bugs and performance bottlenecks for performance that feels native.
Maintain code and write automated tests to ensure the product is of the highest quality.
Ability to understand business requirements and translate them into technical requirements.
Must have Analytical, Problem Solving, and Decision Making Skills. 
Should have Knowledge On Client Requirements Analysis.
Experience launching and managing the production of mobile apps.





Qualifications:
Bachelor’s Degree or related in Computer Science.



",PostedPosted 9 days ago,,,https://www.indeed.com/rc/clk?jk=2b8f3d4db51019d3&fccid=0cdb88d63df34374&vjs=3
Android /Mobile Developer,Marquistech,"Noida, Uttar Pradesh","




Job Category: Engineering 
    

Job Sub Category: IT Software Telecommunications 
    

Job Type: Full Time 
    

Job Location: Noida(IND) 
    

Designation: Android /Mobile Developer 
    

Experience: 1-2 Years 
    

Education: Bachelors or Master’s in Engineering (Electronics and Telecommunications or Computer Science or Information Technology or related subjects) 
    











Contact Email id: hr@marquistech.com
 Job Description:
 Skill-Set :

Android SDK


Core java


Kotlin


MVVM Architecture


View Model


Live Data


Framework Development


SQL LITE Data Base


Work Manger


Services


Intent


Intent Service


Broadcast Receiver

 Should Knowledge In :

Work manager


Firebase Real-time Database


MVVM Architecture


Bluetooth Adapter


Telephony Manager


Telephony Services


Alarm Manger


Battery Manager


Messaging Services

 Join Time : In month








",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=528dba9fe1b5e0ab&fccid=5d3c8219192daca9&vjs=3
Mobile Application Developer,Infotechsolz,"Kolkata, West Bengal","
Primary expertise:

C, C++ and java
Mobile platform API like Apple iOS, Android
HTML 5 and CSS

Secondary expertise:

Javascript
Database

Desired Candidate Profile:

1+ years of experience.
Must have ability to work autonomously.
Excellent communication skills.
Ability to understand practical applications of project.

Salary: 2.5L-5L per Annum
 Industry: IT-Software / Web Services
 Functional Area: Mobile Application Design and Development
 Role Category: Programming
 Employment Type: Permanent Job, Full Time
",PostedPosted 30+ days ago,"₹2,50,000 - ₹5,00,000 a yearRegular / Permanent +1","₹2,50,000 - ₹5,00,000 a year",https://www.indeed.com/rc/clk?jk=b8c5fd5b76c74735&fccid=88b08b58edf2ba3f&vjs=3
Mobile Developer,Amicus Technology,Remote,"

ROLES AND RESPONSIBILITY

Design, build and deploy applications for Apple devices (iOS or OS X) 
Collaborate with cross-functional teams to define, design, and develop new features 
Identify and resolve bottlenecks or bugs to ensure seamless application performance
Publish applications on App Store and maintain documentation
Maintain and update iOS applications based on technical requirements

MINIMUM REQUIREMENTS

Bachelor’s/Master’s degree in Engineering, Computer Science, IT (or equivalent experience)
At least 3+ years of iOS application development experience




Hands-on experience with Objective-C and Swift
Experience working with third-party libraries and API integration
Working knowledge of Apple's Xcode IDE
Understanding of UI design with a user-oriented focus
Solid understanding of iOS frameworks such as Core Data and Core Animation
Knowledge of Apple’s latest design principles and interface guidelines

EDUCATION

15 Years full time education

WORK LOCATION

Remote working option available



",PostedPosted 17 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=5991a30f1d288c01&fccid=81b37c42fd6e317d&vjs=3
Mobile App Developer,Atri Business Solutions,"Visakhapatnam, Andhra Pradesh","
AtriBiz is looking for trainee - Mobile App Developement with knowledge in Android Studio, framework, Prototyping.
Exposure to Webdesign (HTML5, CSS3, JQUERY, PHOTOSHOP, ILLUSTRATOR) would be a added advantage.



Please apply to the
info@atribiz.com
",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=5a244348c64ae45b&fccid=24cac94c4437f224&vjs=3
Mobile Developer,Isthara,"Hyderabad, Telangana","Experience collaborating with multidisciplinary product teams (research, product management, program management, engineering, etc) on technical implementation, and software experiences.We are looking to expand our team for our up and upcoming mobile projects. 


Interactive application development using Flutter SDK for mobile or web
 Working experience in DART programming language
 Usage of material design or Cupertino for UI design
 Must have built at least one Android, iOS, apps with Flutter or Hybrid Framework.
 Familiarity with software engineering best practices.
 Learning agility and proactive in learning new technologies.
 Usage of development tools like Flutter inspector, Timeline etc
 Usage of DART Analyzer for static code analysis
 Usage of Firebase cloud or REST APIs.
 Native Language : Swift or Java/Kotlin



0 - 2 Year experience in building mobile
 No Degree Required



Develop cutting edge UI/UX applications in Mobile / Web
 Work closely with designer/product manager to understand the requirements, come up with solutions.
 Unit-test code for robustness, including edge cases, usability, and general reliability
 Continuously discover, evaluate, and implement new technologies to maximize development efficiency.
 According to the design code, write technical documentation.



Interactive application development using Flutter SDK for mobile or web
 Working experience in DART programming language
 Usage of material design or Cupertino for UI design
 Must have built at least one Android, iOS, apps with Flutter or Hybrid Framework.
 Familiarity with software engineering best practices.
 Learning agility and proactive in learning new technologies.
 Usage of development tools like Flutter inspector, Timeline etc
 Usage of DART Analyzer for static code analysis
 Usage of Firebase cloud or REST APIs.
 Native Language : Swift or Java/Kotlin
",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=519fc5a5a1ed4403&fccid=840f351ed464858e&vjs=3
Android Developer,Infosys Limited,"Pune, Maharashtra+1 location","Responsibilities
 A day in the life of an Infoscion • As part of the Infosys delivery team, your primary role would be to ensure effective Design, Development, Validation and Support activities, to assure that our clients are satisfied with the high levels of service in the technology domain. • You will gather the requirements and specifications to understand the client requirements in a detailed manner and translate the same into system requirements. • You will play a key role in the overall estimation of work requirements to provide the right information on project estimations to Technology Leads and Project Managers. • You would be a key contributor to building efficient programs/ systems and if you think you fit right in to help our clients navigate their next in their digital transformation journey, this is the place for you! If you think you fit right in to help our clients navigate their next in their digital transformation journey, this is the place for you! 
Additional Responsibilities:
 • Knowledge of design principles and fundamentals of architecture • Understanding of performance engineering • Knowledge of quality processes and estimation techniques • Basic understanding of project domain • Ability to translate functional / nonfunctional requirements to systems requirements • Ability to design and code complex programs • Ability to write test cases and scenarios based on the specifications • Good understanding of SDLC and agile methodologies • Awareness of latest technologies and trends • Logical thinking and problem solving skills along with an ability to collaborate 

Technical and Professional Requirements: • Primary skills:Android,Mobile Development Platform->Android
Preferred Skills:
 Mobile Development Platform->Android,Android 
Educational Requirements
 Master Of Comp. Applications,Master Of Science,Master Of Engineering,Master Of Technology,Bachelor Of Comp. Applications,Bachelor Of Technology,Bachelor of Engineering",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=6eb2d7635afc1223&fccid=c67533a523c83a4c&vjs=3
IO Mobile Developer,Mercedes-Benz Research and Development India...,"Bengaluru, Karnataka","


Aufgaben 





      Experience 5 to 8 years. 
      


Experience in iOS and Android application development. 
Extensive programming skills in Objective C, Swift. 
Experience in software design and development for iOS and Android. 
Knowledge in version controls Git, SVN. 
Knowledge in databases MySQL, SQLite. 
Knowledge in the new iOS programming language Swift 5.0 and iOS 14. 
Knowledge in the latest mobile application development framework Flutter. 
Good Experienced in development tools Android Studio, X Code, VS Code 
Good experience in Node JS, Cocoapods, Brew 
Good experience in API configuration and calls. 
Exposure to frameworks Cocoa Touch, Ionic, Cordova, Flutter 








Qualifikationen 




Experience 5 to 8 years.  Good Communication skills, Analytical skills




",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=08171dc4f49c823c&fccid=b25343f021fb51d7&vjs=3
Mobile App Developer,Web Infotech Solutions,"Kolkata, West Bengal","



We need experienced android mobile app developer who has vast working knowledge in this field.  Experience : Minimum 1 Year.  Skills : Android Development.  Job Location : Kolkata.  Joining : Immediate.



",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=49eaa0219fc71115&fccid=e6a54da1370fe74f&vjs=3
Mobile Apps Developer,VMR Vision,"Dehra Dun, Uttarakhand","

  Vacancies : 0
   Qualification : - MCA / BTech.
   Vmr Vision currently have no openings for Mobile Application Developers.
 

",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=db64ea08ed3cdead&fccid=e63e97d154800297&vjs=3
UI Developer (Mobile/ web developer),forstaffing india,"Delhi, Delhi","
Description

Designation: Angular.js Sr. Developer 
Job Location: Delhi
 Reporting To: Tech. Lead
 Vacancy: 5
 Cab- No Working Days: 5 Shift: Day shift job
 Experience: 3-4 years


 Required Skills:

HTML5 : At least 2 years of experience in live projects.
CSS3: At least 2 years of experience in live projects.
Javascript / jQuery / Angular: At least 2 years of experience with Javascript. Knowledge of jQuery / Angular is a bonus.
At least worked on 4 responsive web design projects.
Knowledge of UX principles and best practices.
Knowledge of Mobile development with at least 2 significant projects completed.
Knowledge of full stack web development.

YOU SHOULD BE ABLE TO

Use all the three core technologies viz. HTML5, CSS3, Javscript and Responsive Web Design patterns to implement world class web interfaces.
Be able to proactively look out for potential issues so as to minimize customer impact.
Be able to make quick alterations to customer facing pages as soon as need for changes are brought to notice.
Be able to write code that is standards compliant, browser independent, device and operating systems compatible, well documented and meets coding standards.



",PostedPosted 30+ days ago,Full-timeDay shift,,https://www.indeed.com/rc/clk?jk=ca5820fe92c61e62&fccid=3e093dcca6523ac0&vjs=3
Mobile App Developer,Intouch Quality Services,"Delhi, Delhi","




Qualification - Any Graduate
Key Skill - Ionic / Flutter 
Experience - 2+ Year
Work Location - Delhi / Dehradun




",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=ee87643141b19f5a&fccid=83fc85e4507e4782&vjs=3
Mobile Application Developer,Kanalytics,"Mumbai, Maharashtra","


Support the entire application lifecycle (concept, design, test, release, and support)
 Produce fully functional mobile applications writing clean codes
 Gather specific requirements and suggest solutions
 Write unit and UI tests to identify malfunctions
 Troubleshoot and debug to optimize performance
 Design interfaces to improve user experience
 Liaise with Product development team to plan new features
 Ensure new and legacy applications meet quality standards
 Research and suggest new mobile products, applications, and protocols
 Stay up to date with new technology trends

 Requirements

 Proven 2 – 5 years of work experience as a Mobile developer
 Demonstrable portfolio of released applications on the App store or the Android market
 Expert in Ionic framework and Angular JS
 Experience in hybrid mobile application development (android/ iOS – preferred)
 Experience with iOS platform (apps for iPhone and iPad)
 Experience on technologies like SQLite, MongoDB
 Experience with Html5, CSS3 or Cordova is a plus
 Experience with third-party libraries and APIs
 Familiarity with OOP design principles
 Excellent analytical skills with a good problem-solving attitude
 Ability to perform in a team environment

 MCA / B. E or relevant field


 send your resume to
hr@kanalytics.in

",PostedPosted 1 day ago,,,https://www.indeed.com/rc/clk?jk=5f84d0082336f6c1&fccid=f05db4f03b318dfb&vjs=3
Mobile Developer 2,Cleartax,"Bengaluru, Karnataka","

Software Engineer - Mobile
 Cross-Platform Mobile developer
 ClearTax is on a journey to become a mobile-first company. The transformation from
 100% web to 50% mobile by 2021-22 will also be complemented with the transformation of
 ClearTax. We are a fast-growing start-up of smart, ambitious, hard-working individuals whose
 singular vision is to Simplify Financial Lives in India. We are a technology company whose
 products include:

The largest income-tax return filing platform for consumers and CAs in India – this is our

 flagship product where our journey really began.

The largest platform for business and CA firms to do their GST compliance in India, with users

 ranging from small businesses to large publicly listed enterprises.

A fast-growing investment platform for mutual fund investments.
And more financial services, TDS, business intelligence & reporting, billing, etc.

