job_title,company,location,job_summary,post_date,more_info,salary,job_url
 We will touch & simplify the financial lives of millions of Indians and businesses along the way
 and transform the way Indians manage their finances.
 In order to fulfill these objectives, we are looking for cross-platform mobile developers who have
 the passion to build great mobile apps and utilize the available tools and technologies in the
 best possible manner. You will work with our talented engineers to design and build the next
 generation of our mobile apps.
 Role & Responsibilities
 ClearTax is looking to increase its mobile presence across different consumer and enterprise
 products. Our current objective is to focus on rich product experiences for mobile – both for our
 existing product lines and new products in the pipeline.
 As an early member of our mobile team, you will be responsible for:

Developing high quality native mobile experiences for our products – with a focus on UI/UX,

 simplifying complex use cases so that a non-expert can succeed

You will have the opportunity to work on both B2B and B2C applications
You’ll be partnering with design, product and user research teams to build world class

 applications.

You’ll be working in a highly collaborative work environment with high degree of ownership

 and continuous feedback.

You will have to focus on solving interesting tech problems: offline & sync use cases, real time

 collaboration features, A/B testing, etc

 What we are looking for

3+ years of Android experience
Strong communication skills, verbal and written.
Should have worked with more than one platform, including one mobile platform: android

 / iOS / react-native / flutter / Backend / Web etc. (RN + Native experience preferred)

Have a product mindset, can work with cross-functional teams to identify requirements

 and convert them to tech specs and action plans

Aware about mobile capabilities (location, camera, contacts, SMS etc.) and how to utilize

 them to deliver user delight

Have great learning appetite and ready to experiment with new technologies



",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=adc452770d67660f&fccid=f2b55c7686645a88&vjs=3
Mobile Application Developer,CarSake,"Industrial Area, Rajasthan","requirements 

 Good knowledge of PhoneGap, Android/IOS. 

 Basic knowledge of HTML, CSS, JAVASCRIPT & PHP. 

 For Backend MySql/ MS Sql. 

 Having 1-2 years experience in Android/IOS. 
Having Good Communication Skills. 

 benefits 

 Good Salary in hand. 
Better work environment. 

 Apply Now",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=aee5067d164e716f&fccid=87c88d0c95884f25&vjs=3
Mobile App Developer,Commud Networks,"Bengaluru, Karnataka","

  We are looking for a passionate software developer who is excited about technologies used to develop mobile applications, loves to use his/her developed applications, cares about user's pain and usage context perspective, celebrates user's wow moments.
  
 Do you have such a passion? Then come and influence our exciting journey...
  
 In addition we look for a person:
  

 Having 3 to 4 years of experience in mobile application development. 
 Good at developing apps for iPhone / Android with HTML, CSS and JavaScript. 
 Good at developing native apps for iPhone / Android.
 Can implement pixel perfect graphical design with performance in mind.
 Open for constructive criticism and a team player.
 Comfortable working in a high energy start-up culture.



",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=0d2d73a527c0c412&fccid=2dff79acb58b3253&vjs=3
Web & Mobile Developers,Clustrex,"Chennai, Tamil Nadu","
Experience : 0-6 years. BE Computer Science/IT/ECE Platforms like Python/Flask/Django (OR) Java (OR) NodeJS (OR) PHP/Laravel/Drupal Database design and Postgresql/MySQL, MongoDBAWS, Docker, GIT, Javascript, Tableau Frontend - HTML, CSS, Javascript, ReactJS, ReactNative, iOS, Android, Responsive Web development. Must be hands on. Good communication skills are a must.

",PostedPosted 11 days ago,,,https://www.indeed.com/rc/clk?jk=071f8b84188d6a80&fccid=1ba87db31c20e8e5&vjs=3
Mobile App Developer,Tecnotree,"Bengaluru, Karnataka","


   Job Description
  


We are looking for a mobile developer interested in building performant mobile apps on both the iOS and Android platforms. You will be responsible for architecting and building these applications, as well as coordinating with the teams responsible for other layers of the product infrastructure. Building a product is a highly collaborative effort, and as such, a strong team player with a commitment to perfection is required.

 Strong hands on experience on React Native
 Understanding of REST APIs

 Knowledge of the open-source Android ecosystem and the libraries available for common tasks.
 Ability to write well-documented, clean JavaScript code
 Firm grasp of the JavaScript and TypeScript or Clojure Script language and its nuances, including ES6+ syntax
 Proven work experience as a Mobile developer
 Demonstrable portfolio of released applications on the App store or the Android market
 In-depth knowledge of at least one programming language like React Native
 Experience with third-party libraries and APIs
 Familiarity with OOP design principles
 Excellent analytical skills with a good problem-solving attitude
 Ability to perform in a team environment

 1.Discussing the client’s requirements and the proposed solution with colleagues
 2.Developing application programming interfaces (APIs) to support mobile functionality
 3.Keeping up to date with the terminology, concepts and best practices for coding mobile apps
 4.Using and adapting existing web applications for apps

    5.Working closely with colleagues to constantly innovate app functionality and design
  





Job ID 16867
 

Job Type Full-time
 

Location Bengaluru
 

Experience 2 - 7 Years
 

Business Unit VE Digital
 

Organization Value Engineering
 

Posted June 22nd 2021
 

Posted By Saadhvi Shekaripuram Maya
 

",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=79b58aae0e1b70f3&fccid=66174281fed22f61&vjs=3
Position for Freshers: Mobile/Web Developer,ArijaSoft,"Hyderabad, Telangana","Interested experinced candidates may email their updated resume to - hrd@arijasoft.com



Position for Freshers: Mobile/Web Developer



Job Profile / Responsibilities:


   1) Responsible for developing Mobile apps for Android Mobile and iPhone .
 

   2) Able to work in team environment.
 

   3) Good problem solving skills, self learning.
 

Job Location: HYDERABAD
 

Educational qualification: BTech(CS/IT/ECE )or MCA
 

Stream / Specialization: BTech(CS/IT/ECE )or MCA
 

Cut Off Criteria (If Any): 65% above through out career,no backlogs;
 

Mandatory skills: Excellent Java programming skills; SQL query programming; Data structures
 


  Interested candidates may email their updated resume to - 
  hrd.arijasoft@gmail.com



Experienced Candidates:


",PostedPosted 28 days ago,Fresher,,https://www.indeed.com/rc/clk?jk=80f002c3974701a8&fccid=ec2632f378ebbd7f&vjs=3
Mobile App Developer,CIS IT Solutions,"Delhi, Delhi","
Vacancies: 03
 Location: NCR / Chandigarh Region
 Engagement: Full-Time
 Job Summary: Seeking motivated, young individuals, who can work as energetic team players. Well versed with latest Mobile App development platforms, approach and practices. Designers with Knowledge of Adobe XD and Figma based UX /UI designs and wireframe experience will be preferred.
 Responsibilities:

Can write well designed, thematic mobile layouts
Create guided mobile UX / UI screen mockups using standard material design practices
Create complete user stories with end-to-end formatting and color schemes
Gather and refine specifications and requirements based on technical needs
Follow AGILE design approach
Stay abreast with emerging technologies/industry trends and their applications
Interact with app developers to match the agreed specs

Requirements:

Must have more than one year of work experience on above mentioned tools
Bachelor/Master degree in computer science, engineering, computer application or a graduate
Proven work-experience in mobile / web designing
Understanding of how mobile/web applications work including security, session management, and best design practices
Basic knowledge of App UI Optimization practices
Ability to work and thrive in a fast-paced environment, learn rapidly and master diverse technologies and techniques.

",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=963249e9003449b5&fccid=1c972b790e959675&vjs=3
Mobile Application Developer,NB Healthcare Technologies,"Hyderabad, Telangana","

Job Responsibilities

Design and develop Mobile Applications.
Should be familiar with Mobile Applications best practices.
Participate in technical design sessions providing input on best practices
Ensure that applications systems are developed in a way that complies with architectural/development standards and established methodologies and practices.
Collaborate with Project Management team and other Developers in a consulting environment
Build reusable code and libraries for future use
Ensure technical feasibility of User Interface (UI)/User Experience(UX) designs
Optimize application for maximum speed and scalability while ensuring application security
Perform other duties as required

Mandatory Qualifications

B.E, B.Tech, MCA, M. Tech degree in Computer Science/Engineering.
5+ years of software/system engineering hands-on experience supporting end-to-end release cycles.
3+ years of experience with scripting, automation and configuration management.
3+ years of experience with virtualization and cloud technologies.
Strong hands-on experience on DevOps technologies and best practices: continuous integration, continuous delivery, etc.
Basic knowledge of Test automation is required and ability to integrate to them to continuous integration and continuous delivery.
Experience in building, running and scaling micro-services.
Should be familiar with Azure Cloud Infrastructure Monitoring and Centralized logging framework.
Solid experience of configuration management.
Familiarity with security practices in web application delivery.
In-depth understanding of agile product development.

Preferred Qualifications

HealthCare domain knowledge
Experience with cloud platforms such as Azure or any
Familiarity with server and network configurations.
Profficient in writing complex stored procedures
Database tuning and performance troubleshooting skills


",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=02e6f87b3e357bd5&fccid=a161093846c35216&vjs=3
Mobile application lead developer,Citi,"Pune, Maharashtra","
The Applications Development Intermediate Programmer Analyst is an intermediate level position responsible for participation in the establishment and implementation of new or revised application systems and programs in coordination with the Technology team. The overall objective of this role is to contribute to applications systems analysis and programming activities.  Responsibilities:

 Utilize knowledge of applications development procedures and concepts, and basic knowledge of other technical areas to identify and define necessary system enhancements, including using script tools and analyzing/interpreting code
 Consult with users, clients, and other technology groups on issues, and recommend programming solutions, install, and support customer exposure systems
 Apply fundamental knowledge of programming languages for design specifications.
 Analyze applications to identify vulnerabilities and security issues, as well as conduct testing and debugging
 Serve as advisor or coach to new or lower level analysts
 Identify problems, analyze information, and make evaluative judgements to recommend and implement solutions
 Resolve issues by identifying and selecting solutions through the applications of acquired technical experience and guided by precedents
 Has the ability to operate with a limited level of direct supervision. 
Can exercise independence of judgement and autonomy. 
Acts as SME to senior stakeholders and /or other team members.
 Appropriately assess risk when business decisions are made, demonstrating particular consideration for the firm's reputation and safeguarding Citigroup, its clients and assets, by driving compliance with applicable laws, rules and regulations, adhering to Policy, applying sound ethical judgment regarding personal behavior, conduct and business practices, and escalating, managing and reporting control issues with transparency.

 Qualifications:

 6-9 years of relevant experience in Finance Industry
 Working experience in latest Angular framework, state management, reactive programming, mobile application development
 Experience in latest HTML, SCSS, web technologies
 Ability to manage team of developers and drive work independently
 Intermediate level experience in Applications Development role
 Consistently demonstrates clear and concise written and verbal communication
 Demonstrated problem-solving and decision-making skills
 Ability to work under pressure and manage deadlines or unexpected changes in expectations or requirements

 Education:

 Bachelor’s degree/University degree or equivalent experience


 This job description provides a high-level review of the types of work performed. Other job-related duties may be assigned as required.

 -
 Job Family Group: Technology
  -
 Job Family: Applications Development
  -
 Time Type: Full time
  -
 Citi is an equal opportunity and affirmative action employer.

 Qualified applicants will receive consideration without regard to their race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.

 Citigroup Inc. and its subsidiaries (""Citi”) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity review Accessibility at Citi.

 View the ""EEO is the Law"" poster. View the EEO is the Law Supplement.
 View the EEO Policy Statement.
 View the Pay Transparency Posting
",PostedToday,Full-time,,https://www.indeed.com/rc/clk?jk=a7cd9c3e555ddb16&fccid=5bcd1ef0a7f4fb99&vjs=3
Mobile Developer,BlueSurf Technologies,"Pune, Maharashtra","






Experience:3 Years Qualification:Bachelor’s or master’s degree in computer science / IT / Electronics / Electronics & Telecommunication / Instrumentation KEY SKILLS:Windows, Android , iOS,C# .Net Framework 4.5 & Above,Experience with shell scripting in case Linux. Location:Pune






",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=bde64c3ff90c4fc4&fccid=64bd94e0dc150b9b&vjs=3
Hybrid Mobile Developer,Siemens,"Bengaluru, Karnataka","


Job title: Hybrid Mobile Developer
 Siemens founded the new business unit Siemens Advanta (formerly known as Siemens IoT Services) on April 1, 2019 with its headquarter in Munich, Germany. It has been crafted to unlock the digital future of its clients by offering end-to-end support on their outstanding digitalization journey. Siemens Advanta is a strategic advisor and a trusted implementation partner in digital transformation and industrial IoT with a global network of more than 8000 employees in 10 countries and 21 offices. Highly skilled and authority specialists offer services which range from consulting to craft & prototyping to solution & implementation and operation – everything out of one hand!
 Before our software developers write even a single line of code, they have to understand what drives our customers. What is the environment? What is the user story based on? Implementation means – trying, testing, and improving outcomes until a final solution emerges. Knowledge means exchange – discussions with colleagues from all over the world. Join our Digitalization Technology and Services (DTS) team based in Bangalore and enjoy the freedom to think in completely new categories!
 This is your role. What part will you play?

Development/Maintenance of Software/Apps for Digitalization of Factories
Implement interface requirements as discussed and agreed with relevant partners
Code Review and Drive Testability improvements sought at quality and efficiency
Root cause analysis and bugs correction
Advise and supervise dependencies on other teams, Produce user documentation
Participate on regular status meetings, should possess good
Analytical capabilities, ability to learn quickly and interpersonal skills
Abstraction capability and logical thinking
Social competence: the ability to work in teams and excellent communication skills
Customer-focused behavior, solution-focused, proactive action and initiative

 We don’t need hard workers, just super minds

You must have Qualification: BE / B.Tech / MCA / ME / M.Tech with minimum 3-5 years of Experience in Hybrid Mobile App Development with Cordova and Angular
Very strong experience in Cross platform app development for iOS, Android based on Cordova
Good hands-on experience in web techniques for developing HTML-based apps, like JavaScript, Angular 2+, Typescript, OnsenUI / Ionic
Good knowledge of relational databases in SQL / SQLite
Experience in consuming web services on a mobile device.
Knowledge of current data structures for web-based applications (JSON, XML)
Knowledge in below areas will have higher edge
Version control (GIT, TFS), Continuous Integration tools (Jenkins, GitLab)
Hands on experience on Native Code development for Plugins customization.
Cross platform app development for Windows based on Cordova

 We’ve got quite a lot to offer. How about you?
 This role is in Bangalore, where you’ll get the chance to work with teams impacting entire cities, countries – and the craft of things to come.
 We’re Siemens. A collection of over 379,000 minds building the future, one day at a time in over 200 countries. We're dedicated to equality, and we encourage applications that reflect the diversity of the communities we work in. All employment decisions at Siemens are based on qualifications, merit and business need. Bring your curiosity and creativity and help us craft tomorrow.
 Find out more about Siemens at: www.siemens.com/careers
 At Siemens, we are always challenging ourselves to build a better future. We need the most innovative and diverse Digital Minds to develop tomorrow ‘s reality. Find out more about
 Digital world of Siemens here: www.siemens.com/careers/digitalminds
 https://www.siemens-advanta.com/careers


 Organization: Advanta
 Company: Siemens Technology and Services Private Limited
 Experience Level: Experienced Professional
 Full / Part time: Full-time
",PostedPosted 21 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=09a914985c1e39ea&fccid=ea6bb53f0b18b8f2&vjs=3
Mobile Developer,sisnolabs,"Nagpur, Maharashtra","








Mobile Developer




Are you looking for other software jobs? visit job opening page.
















Job Title




Mobile Developer / Android Developer / iOS Developer








Job Type




Full Time Regular












Minimum Qualification




Bachelor’s degree (computer/IT)








Skills




mobile app development
 PHP, NodeJS, Swift, Objective C
 Javascript, ReactJS, AngularJS, ReactNative, Flutter
 CSS3, HTML












Experience




2 years of experience in mobile app development
Experience working in iOS and Android platforms








Description




            We are looking for a highly motivated, skilled mobile app developer in Nagpur city. To be successful in this essential role you must have the mobile app development experience, ability to learn new techniques and share your knowledge in a small team environment. A strong sense of ownership for code quality that follows best practices.
           






































Instructions to submit resume





Provide updated resume with full education and personal details 
Provide project details (if done any) 
Upload resume in doc or pdf format 
Kindly mention all your working experiences 






We expect you to answer below questions





Why do you want to join SISNOLABS? 
Do you have any reference? 
Are you from Nagpur? 
Do you know any past or current team member of SISNOLABS?












",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=280e7cf277f98183&fccid=93f801fd777b87f1&vjs=3
Mobile Application Developer,Infoseek Software Systems,"Lucknow, Uttar Pradesh","
Please email your resumes to

 hrmanager@infoseeksoftwaresystems.com

 Make Sure to write JOB code , followed by years of experience in the Subject line of email.
 Note: Resumes sent on any other email address will land up as spam or junk.




Mobile Application Developer [ Job Code = MA ]

Skills Required :


B.Tech, B.E, MCA, BCA degree in Computer Science or equivalent experience.
2-4 years of application development experience on the iOS or Android platform .
Should be able to design and develop native applications for mobile devices on various operating systems including iOS, Android.
Excellent Written English.

",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=ed8fee02168298df&fccid=8c0f97dd2831904b&vjs=3
Mobile Application Developer,Codenia Technologies,"Noida, Uttar Pradesh","

Roles and Responsibilities
 Create, maintain, and implement the source code to develop mobile apps and mobile platform programs.
 Ensuring the best performance and user experience of the application.
 Fixing bugs and performance problems.
 Writing clean, readable, and testable code.
 Cooperating with back-end developers, designers, and the rest of the team to deliver well-architected and high-quality solutions.
 
 Required skills:
 You must have previous experience in either React Native or Flutter Mobile Application or Iconic framework Development.
 Good understanding of REST API Integrations, client - Server, Database Must have Good Communication Skills.
",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=0d073f3582f14c48&fccid=50649475f3e45ee9&vjs=3
MOBILE APPLICATION DEVELOPER,Proeffico Solutions,"Noida, Uttar Pradesh","



Looking for passionate Android mobile application developers to add to our team of enthusiastic individuals. Make sure you have developed apps on your own end to end.



",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=7f1a549f05ffc978&fccid=9f944694a8ace82f&vjs=3
MOBILE DEVELOPER,WEQ Technologies,"Mumbai, Maharashtra","







Should have Develop Native Mobile Applications.
 Should have Worked on SQLite, Retrofit, Firebase etc.
 Must have Working Knowledge on Hybrid Applications.
 Additional advantage if worked on frameworks like React Native, Flutter etc.
 Advantage having working Knowledge of Kotlin.
 Certification done is an additional advantage.
 Even candidate should have very good debugging skills.
 Clear about Object Oriented Programming Concepts.
 Must have knowledge of working with api's and working with databases.







",PostedPosted 16 days ago,,,https://www.indeed.com/rc/clk?jk=db80bdcc2febbb2f&fccid=59ad086808460462&vjs=3
Mobile App Developer,Americos Technologies,"Ahmedabad, Gujarat","Who can make a tiny icon explode into a mind-blowing interactive experience mobile users will never forget? Mobile App Developers, of course! They are passionate about creating amazing products that dramatically improve the way users communicate as they write beautiful, modular, readable code. They know Cocoa isn't just a drink, but a resource of object-oriented programming -- like the others in their toolboxes, such as Emulator, JavaScript and Objective C. ""Simple and intuitive"" is their most sacred mantra. 

 We are seeking brilliant Engineers, to join us in an early stage funded startup as we disrupt the market globally, who have strong CS fundamentals, familiarity with mobile phone frameworks, and a history of delivering beautiful user experiences to join us. 

 You Will 

 Build native applications for one of the big Smartphone platforms (Android, iPhone, Windows7) 

 Deliver across the entire app life cycle –concept, design, build, deploy, test, release to app stores and support 

 Be able to work on developing views and UI for Applications. 

 Ensure cross-platform usability across Smartphone, tablets, and other mobile devices 

 Use external APIs to generate quality applications 

 Should be able to understand the memory usage, object references and performance oriented coding. 

 Develop features that solve real consumer problems. 

 Look for ways we can reuse components by leveraging HTML5 technologies 

 You Have 

 3+ years of software development experience with either Android / iPhone / Windows 7 Development 

 BS, MS or PhD in Computer Science (or equivalent self-training) 

 Ability to communicate and defend your ideas clearly 

 Phenomenal debugging principles, optimization skills and perseverance 

 A desire to build products that users love 

 Passion about end-to-end user experience design 

 Big Pluses if you 

 Have 5+ Apps in one of the App stores (send us a link) 

 Have knowledge of Data Structures and Algorithms 

 Have worked on or have knowledge of other mobile frameworks 

 Have more than one Smartphone 

 Personal Traits 
Are you creative, eager to learn new things, action oriented a problem solver and a Team-maker? 

 Then you are the one, whom we want to hire! 

 Our cultural values include a will to win, a can do attitude, a commitment to quality and a sense of fun. We're light-hearted, but we take our mission very seriously. 

 Interested? We would love to hear from you.",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=0ad6940ff5602c60&fccid=0de3e2cc6fd12df2&vjs=3
Mobile Application Developer,Satvat,"Adyar, Chennai, Tamil Nadu","




    From 2 to 4 year(s) of experience
   


    ₹ 3,00,000 - 6,00,000 P.A.
  





       Chennai ( Adyar) 
     











 Job Description








Roles and Responsibilities
 To create, develop & test applications on mobile devices. To work in operating system environments like iOS & Android using UI & UX principles to create applications. Gathering requirements, clients interaction, team management, analysing skills, etc
 Desired Candidate Profile
 Male candidates with excellent communication and strong technical skills. Must have Cross-platform development skills and Internet of things (IoT) skills. Must have worked on real time applications.
 Perks and Benefits







 Role:
     Mobile / App Developer
    


       Salary:
      3,00,000 - 6,00,000 P.A. 
    


      Industry:
     Software Product
    


       Functional Area
     Engineering - Software & QA
    


       Role Category
     Software Development
    


       Employment Type:
     Full Time, Permanent
    



      Key Skills
    

 Rest Api Development
Web Services Api
Flutter Development
Android
Ios / Android


 Socket.Io
Ios App
Web Services

 Skills highlighted with ‘‘ are preferred keyskills



      Education
    


       UG:
     B.Tech/B.E. in Computers,BCA in Any Specialization,B.Sc in Computers
    


       PG:
     MCA in Computers,MS/M.Sc(Science) in Computers
    



 Company Profile



       Satvat Infosol
     


      Satvat Infosol Pvt Ltd is a CMMI ML3 organization& ISO 9001,ISO/IEC 27001,ISO/IEC 20000-1 certified. Provides flawless IT services& solutions, Software Development, Apps Development, Online Assessments, Remote Proctoring Services& IT Infrastructure.
    

      Company Info
    




",PostedPosted 4 days ago,"₹3,00,000 - ₹6,00,000 a yearFull-time","₹3,00,000 - ₹6,00,000 a year",https://www.indeed.com/rc/clk?jk=85424c510cadebbc&fccid=08fcc63360687045&vjs=3
